view,repeat,step,t,pos_insertion,pos_axial,pos_large,pos_small,vel_insertion,vel_axial,vel_large,vel_small,tip_x,tip_y,tip_z,joint_dist,cmd_insertion,cmd_axial,cmd_large,cmd_small,goal_insertion,goal_axial,goal_large,goal_small
mid_esophageal_4chamber,1,188,9.4008,0.34364369735675204,-0.9251362856109984,0.16441325793069517,0.03909583251529547,-0.007168198057515462,-2.8436848957886098e-08,0.00016846460027691233,1.6141469976991132e-05,0.005798796452698575,-0.009970523034017758,1.1026733321289188,0.9414574460784364,0.2863598108291626,-0.09044588162829678,0.11229207544326782,0.04507183899879456,0.3,0.0,0.0,0.0
mid_esophageal_4chamber,1,189,9.451,0.2863526425170197,-0.09044588168084455,0.11229219386875311,0.04507185885369669,-0.007168312142858625,-5.2549020778414235e-08,0.00011842548491517533,1.9854902700899233e-05,0.0076654790882777,-0.002278661028325672,1.045876451401158,0.15168294941646798,0.3420879602432251,-0.8907078544716418,0.15105851211547852,0.04155240097045898,0.3,0.0,0.0,0.0
mid_esophageal_4chamber,1,190,9.5008,0.34208079201144687,-0.8907078545083403,0.15105866722502714,0.04155241835900725,-0.007168231778192535,-3.6699493885870114e-08,0.00015510954813596883,1.7388547591353423e-05,0.005491087654435071,-0.009101094229677273,1.1012537871442134,0.9053599281801934,0.2843317270278931,-0.11048968503601979,0.08918587403297425,0.03916285328865051,0.3,0.0,0.0,0.0
mid_esophageal_4chamber,1,191,9.5509,0.28432455867601986,-0.11048968507927064,0.08918596821495939,0.03916287080812797,-0.00716835187322134,-4.3252134054885206e-08,9.418198554927518e-05,1.751947754594177e-05,0.006043249275552545,-0.0020492046802377544,1.0440196181759025,0.1481268285827784,0.3437222957611084,-0.9280366552631719,0.16494226913452148,0.03908551740646362,0.3,0.0,0.0,0.0
mid_esophageal_4chamber,1,192,9.6011,0.34371512756445255,-0.9280366552912981,0.1649424381281186,0.0390855335346636,-0.007168196655892473,-2.812840407731842e-08,0.0001689935971148435,1.6128199781603403e-05,0.005792038431176581,-0.010016323927452653,1.1027387059895806,0.9444028445369981,0.28637371063232425,-0.08881377999899853,0.11368374681472779,0.04578284225463867,0.3,0.0,0.0,0.0
mid_esophageal_4chamber,1,193,9.6508,0.2863665423229066,-0.08881378005228831,0.11368386670955122,0.0457828624024863,-0.007168309417593993,-5.329043920794144e-08,0.00011989482332231506,2.0147847918595328e-05,0.007763220693698038,-0.0022994784138444923,1.0458782504418143,0.15196661059327915,0.3418968200683594,-0.8868998670079647,0.14980615768432617,0.04207652478218078,0.3,0.0,0.0,0.0
mid_esophageal_4chamber,1,194,9.7008,0.3418896518335975,-0.8868998670455772,0.1498063115471071,0.04207654241159364,-0.007168234761748323,-3.761240540216516e-08,0.00015386278067046046,1.7629412931159047e-05,0.005456686635896048,-0.009024455624803463,1.1010750210132156,0.9014202590894361,0.28413493633270265,-0.1136376038623315,0.08721296639442444,0.03806367259025574,0.3,0.0,0.0,0.0
mid_esophageal_4chamber,1,195,9.7508,0.28412776797778977,-0.11363760390400426,0.087213058496725,0.03806368963819917,-0.007168354912905032,-4.167440877209662e-08,9.210230084224447e-05,1.7047943383307028e-05,0.00590462911357312,-0.0020144449456880593,1.0438364671938523,0.14906506905253344,0.34372553825378416,-0.9303250804595526,0.1648081953048706,0.03979520988464355,0.3,0.0,0.0,0.0
mid_esophageal_4chamber,1,196,9.8008,0.34371837005685313,-0.9303250804881241,0.16480836417879985,0.03979522630760268,-0.0071681969311535075,-2.8571322484105394e-08,0.000168873928940826,1.6422959504707163e-05,0.0057435745185112665,-0.010036834939294227,1.1027425221337297,0.9466580735438893,0.2862584114074707,-0.0877836984176803,0.11477768440246582,0.046277941703796385,0.3,0.0,0.0,0.0
mid_esophageal_4chamber,1,197,9.8509,0.286251243100217,-0.08778369847148097,0.11477780545772642,0.04627796205426904,-0.007168307253691895,-5.380075348300093e-08,0.00012105526038606759,2.035047272985731e-05,0.007839720668145792,-0.0023153821399323365,1.0457534353865718,0.15235025576351777,0.3417229652404785,-0.8839601740893837,0.14882719402313233,0.042515260791778565,0.3,0.0,0.0,0.0
mid_esophageal_4chamber,1,198,9.901,0.3417157970034069,-0.8839601741277278,0.1488273469130359,0.04251527862206306,-0.007168237071567401,-3.8343456931677414e-08,0.00015288990379307612,1.783028457254621e-05,0.00542831741579226,-0.00896565299948107,1.1009107138881373,0.8983779412190823,0.283976674079895,-0.11606085158889742,0.0857383415222168,0.03721503767967224,0.3,0.0,0.0,0.0
mid_esophageal_4chamber,1,199,9.951,0.283969505722752,-0.11606085162935498,0.08573843207021792,0.03721505436210126,-0.0071683571429372915,-4.045838855152552e-08,9.054800040565389e-05,1.668242887087007e-05,0.0058011531623857245,-0.001987372573896768,1.0436882305512039,0.14987707307236006,0.34366042613983155,-0.9318322839949154,0.1646327383518219,0.0404417977809906,0.3,0.0,0.0,0.0
mid_esophageal_4chamber,1,200,10.001,0.34365325794251533,-0.9318322840239242,0.16463290706781386,0.0404418144738381,-0.007168197316213527,-2.9009684386400567e-08,0.00016871599147099366,1.6692847351880498e-05,0.005702977923436025,-0.01004912443960723,1.1026785277953917,0.9481331904989798,0.28615593910217285,-0.08714347865281445,0.1156276300907135,0.046571930408477784,0.3,0.0,0.0,0.0
mid_esophageal_2chamber,1,1,0.0512,-7.16842105263904e-06,7.077671781985373e-16,0.0,0.0,-0.007168421052635086,-5.127331644457106e-38,-4.313529332928408e-19,-4.102385678589611e-21,0.0,0.0,0.7599928315789473,1.5993890399474469,0.0006543993949890137,1.2131226404101902,1.028124190235138,-0.23111369619369507,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,2,0.1009,0.0006472370889039782,1.2131226297195665,1.0281250872809542,-0.2311137125024283,-0.0071623060849686,-1.0690621906208893e-05,0.0008970458148063883,-1.6308724569178416e-05,0.013197126907590964,0.058209995486003474,0.7263164310368799,1.1524508805257039,0.22414128780364992,-0.4354584216540081,1.303780733013153,0.17494406447410582,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,3,0.151,0.22413412783246903,-0.435458415647115,1.303781830133067,0.17494407388905397,-0.0071599711808737025,6.006894092831635e-06,0.0010971199122006702,9.414917663882264e-06,0.05818136166081754,-0.03378742532310974,0.9324628732944644,2.4004340219749634,0.2719613075256348,1.7073266090291712,0.31399341888427734,-0.13493079736232758,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,4,0.2009,0.2719541399430555,1.7073266081461602,0.3139937526415908,-0.13493084353433712,-0.007167582579252414,-8.830106707185743e-07,0.00033375731304181763,-4.617202221450934e-05,-0.007593720893225786,0.020680810102663157,1.0282291017025702,0.36901209138699875,0.18720245361328125,1.701347229815455,-0.03569809341430664,0.10232342405319214,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,5,0.251,0.18719528521719248,1.7013472298617893,-0.03569813331081139,0.10232347243941056,-0.007168396088562759,4.633423677197858e-08,-3.98965053609146e-05,4.838621858034832e-05,0.0038690366726830596,-0.002005195616821399,0.9469677372123384,0.2036166833631468,0.22105917930603028,1.533162115521794,-0.08008551921844483,-0.04843463909626007,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,6,0.3009,0.22105201094383176,1.5331621154695094,-0.08008560626880101,-0.04843466140370975,-0.007168362198533893,-5.2284529277310117e-08,-8.705035484876615e-05,-2.2307449982981854e-05,-0.001903928897808946,-0.005528997229774832,0.9807867372895913,0.12815658874396207,0.1742719650268555,1.8441070619583453,0.1624987923145294,0.11690058245658874,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,7,0.351,0.17426479685825183,1.8441070619107398,0.1624989744827462,0.11690063407621856,-0.007168168603780517,-4.760403525265543e-08,0.0001821682167175147,5.1619629094230825e-05,0.0008842853391393358,0.011969241169319078,0.9331068901510011,0.36120421305679634,0.2242517948150635,2.591808096901938,0.1261170347213745,0.12986473531723022,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,8,0.401,0.22424462655503694,2.5918080968298414,0.1261171743330899,0.12986479307073853,-0.00716826002659497,-7.209800978652813e-08,0.00013961171462591597,5.7753508203017525e-05,-0.005107457816286782,0.008445758882509329,0.9833962902455329,1.0394991357861811,0.2619065284729004,1.9115235701493722,-0.0035838533878326416,0.12297322812080383,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,9,0.451,0.2618993600711107,1.9115235701540483,-0.003583857298008586,0.12297328468619564,-0.0071684017896386665,4.676054494720618e-09,-3.91017613402559e-06,5.6565391877409555e-05,0.0041299329209109285,0.0011991236868843244,1.0216346030425536,0.36406487522568637,0.27474741935729985,1.863963424598408,-0.19401728389263154,-0.07752098271846772,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,10,0.501,0.2747402512607173,1.8639634245937229,-0.1940174894340797,-0.0775210144718653,-0.007168096582468884,-4.685497273426601e-09,-0.00020554144820791046,-3.175339860010231e-05,0.0012994748977854147,-0.013684242511371382,1.0333237398777593,0.3607186118667902,0.21554982662200928,1.5856578891986235,0.15355198574066162,-0.01270068655014038,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,11,0.5508,0.21554265840485612,1.585657889214307,0.15355215168152814,-0.01270069212511235,-0.00716821715330425,1.5683467487396448e-08,0.00016594086646910407,-5.574967041922932e-06,-0.0006035656692757506,0.010698241204469293,0.9747162497626902,0.17631638361769342,0.19428590536117554,1.9822642027235222,0.10529757857322693,0.054915966510772705,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,12,0.6007,0.19427873704147916,1.9822642026556494,0.10529769428667457,0.054915991730014074,-0.007168319696373963,-6.787385830090923e-08,0.00011571344819660104,2.521924201565935e-05,-0.0011795928021058884,0.007506421119325055,0.9538385589044516,0.4409292464753419,0.2773047924041748,2.0414078506595703,-0.030201066398620604,0.08677423038482666,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,13,0.6509,0.27729762400044783,2.0414078506933926,-0.030201098757427935,0.0867742700757114,-0.007168403726933057,3.382270844715339e-08,-3.235880744016246e-05,3.9690884312993086e-05,0.003660184147038299,-0.0005050386249031283,1.0371340743696333,0.47983416320988503,0.29141898155212403,1.8060152030966694,-0.2873346354961395,0.006120957183837891,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,14,0.7008,0.29141181380371123,1.8060152030671528,-0.2873349311496245,0.0061209592538064295,-0.0071677484129293294,-2.951708276158787e-08,-0.0002956534846104434,2.069956334484934e-06,0.004831609473211603,-0.019241444083855072,1.048541363806563,0.3713552630780711,0.2285393238067627,1.270402741373455,0.17034379663467408,-0.014454132556915283,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,15,0.7508,0.22853215563465973,1.2704027413891916,0.17034397944460622,-0.014454138779135345,-0.00716817210299169,1.5736177435170184e-08,0.00018280993202498332,-6.222215887745e-06,0.0030278431437051785,0.01148420967721156,0.9875154083966022,0.35311805125684614,0.21182117462158204,1.517138832316304,-0.06469633405208587,-0.0300107227563858,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,16,0.8008,0.21181400623822982,1.5171388322871522,-0.06469640452915293,-0.03001073673255203,-0.007168383352121712,-2.9151957607718884e-08,-7.04770677676107e-05,-1.3976164481725223e-05,-0.001291367282381142,-0.004461733914417802,0.9716518333416795,0.12555502364052515,0.17838194370269778,1.80207613817309,0.1667732382774353,0.11315119657516479,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,17,0.8509,0.17837477554471365,1.8020761381296246,0.16677342462939304,0.11315124625607545,-0.007168157984154853,-4.346344410024029e-08,0.0001863519573013412,4.96809103778966e-05,0.0011915431894591877,0.012180391487507903,0.9371828498619461,0.3298567212118302,0.21232290267944337,2.5255705368359758,0.12509163208007812,0.07287099895477295,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,18,0.9008,0.21231573440172402,2.5255705367539294,0.12509176883540096,0.0728710316876652,-0.00716827771929248,-8.20457672400197e-08,0.00013675532298124696,3.2732892068592096e-05,-0.005646414410196247,0.007119342544121096,0.9716766085650494,0.9694594256397676,0.2689848899841309,1.923783432227552,0.03380926280021668,0.185675962972641,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,19,0.9509,0.26897772161624317,1.9237834322116774,0.033809300654693786,0.1856760472554885,-0.007168367887697617,-1.587425500670208e-08,3.785447666595507e-05,8.428284760047924e-05,0.005252032764485136,0.004434944229762532,1.0283364702369937,0.40129439958009927,0.30386095046997075,2.0805228627225407,-0.19341020658016206,-0.06454578187465668,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,20,1.0008,0.3038537823646358,2.080522862714731,-0.19341040836735335,-0.06454580804480056,-0.007168105334989086,-7.809718754640732e-09,-0.00020178718980215884,-2.617014443484162e-05,0.004587570727360093,-0.012833427968406384,1.0624770695590613,0.5488188650807397,0.31996846199035645,1.7583408329020762,0.10627766575813294,0.16865926008224488,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,21,1.0508,0.3199612937006245,1.7583408328992052,0.10627778098519247,0.16865933311143536,-0.0071682897318879725,-2.8730576790768813e-09,0.00011522705959929924,7.302919061228069e-05,0.0043974792222839934,0.008338885847130925,1.0790725183166192,0.27429177584153186,0.19130351543426516,2.75748626114821,0.2652884787082672,0.12503920097351073,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,22,1.1007,0.19129634764360137,2.757486261521605,0.2652887713774046,0.1250392494213727,-0.007167790663778674,3.7339546421585677e-07,0.00029266913737973125,4.8447861438343224e-05,-0.01531371400624426,0.010897564440849014,0.9485838319670226,1.2270204068922115,0.24963865280151368,1.9889888509235405,0.0830581757068634,-0.08730443994998932,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,23,1.1508,0.24963148444970887,1.9889888510025777,0.08305826563020613,-0.08730447956443829,-0.00716835180479262,7.903505541196421e-08,8.99233424912307e-05,-3.9614449623638455e-05,-0.005142734963527075,0.004057479457169991,1.009257327510317,0.43791827383966336,0.2592578172683716,2.0856858166145797,-0.05895550239086151,0.18584243173599244,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,24,1.2009,0.2592506489213121,2.085685816634099,-0.05895556861763307,0.18584251579275093,-0.007168347059497456,1.951989348932857e-08,-6.622676987973952e-05,8.405675812241364e-05,0.007642208388259731,-0.0003741846820892302,1.0185274119836822,0.5518833202814256,0.3074924468994141,1.7246449375384965,-0.23121537508964538,0.13861998109817505,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,25,1.2507,0.30748527894841804,1.7246449372148822,-0.23121562068389778,0.13862003427000605,-0.007167950995886558,-3.2361419135893114e-07,-0.0002455942516714761,5.3171830936573945e-05,0.007225468725688769,-0.015034662119934362,1.0652956778872549,0.3103852014545128,0.22833683490753176,1.4677402317634525,0.013961841917037964,-0.01434552526473999,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,26,1.3008,0.2283296664883835,1.4677402317667916,0.013961857017061874,-0.01434553198110397,-0.00716841914833379,3.3385363024382302e-09,1.5100024528846268e-05,-6.716364349653847e-06,-0.0003988794063666409,0.001023713584410291,0.9883192429411456,0.12727900133340145,0.19709200859069825,1.9020623990936214,0.1822153226852417,0.1531533220767975,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,27,1.3508,0.1970848404937133,1.9020623991907764,0.18221552763876225,0.1531533874991037,-0.007168096984770974,9.715660742640581e-08,0.00020495352101921536,6.54223055865216e-05,0.00094773181158619,0.013661374942049581,0.9555230696679797,0.42053810865280755,0.2405815362930298,2.7199831273350092,0.11835348587036133,0.21469377164840697,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,28,1.4008,0.24057436805471108,2.719983127486416,0.11835362155299745,0.21469386603618382,-0.007168238318715709,1.5140705471117764e-07,0.00013568263568422453,9.438777699209832e-05,-0.004403563851854374,0.010147348704747136,0.9992867542008779,1.176348021985346,0.25663185119628906,1.8895302704058732,-0.03789392688274384,0.04055564818382263,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,29,1.4508,0.2566246827896453,1.8895302704294084,-0.03789396745589624,0.040555666891358616,-0.007168406643882953,2.3535795271043572e-08,-4.0573150917525614e-05,1.8707536327135527e-05,0.002178268563488014,-0.0020726539853381356,1.0165456717092092,0.3262264032991234,0.21767110824584962,1.7129138793842655,-0.25071300559043885,-0.12712286932468414,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,30,1.5008,0.21766394038668782,1.7129138797037164,-0.25071328004196847,-0.1271229188566759,-0.007167859161922369,3.194508157223014e-07,-0.0002744515289142207,-4.953199157397835e-05,-0.0019427107355032731,-0.017750704652515943,0.9752018461482934,0.3254783575804255,0.20937602519989015,1.1398001563829923,0.2597641126155853,-0.1459927309513092,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,31,1.5509,0.20936885739050604,1.1398001559055766,0.25976439970930887,-0.1459927874031067,-0.007167809384184481,-4.77417500112539e-07,0.00028709372348523064,-5.645179516027674e-05,0.002845547567900325,0.01837572363007068,0.9666605541940909,0.531919868859797,0.23043901920318605,1.3378510826618868,-0.1905328623533249,0.14261148633956908,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,32,1.6008,0.2304318511236191,1.3378510825578642,-0.190533072642365,0.14261154584251048,-0.00716807956689118,-1.0402280904250256e-07,-0.00021028903977259289,5.950294018910075e-05,0.0017954305042794322,-0.01398157117672014,0.9888162073651394,0.34035136230175034,0.23150568008422853,1.0651204588852627,-0.13629784483909607,-0.020050965929031373,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,33,1.6508,0.2314985118234499,1.0651204588595835,-0.13629799139031876,-0.020050974794052795,-0.0071682607786067104,-2.567824032148992e-08,-0.00014655122255567324,-8.865021503380676e-06,-0.0052207348631679775,-0.00798021875818729,0.9908423475191701,0.5287586860507044,0.2501645088195801,1.7790761635375412,-0.014436062550544738,0.03507697205543518,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,34,1.7008,0.2501573404018794,1.7790761635456365,-0.014436078048198603,0.03507698833548037,-0.007168417700622369,8.096475791514222e-09,-1.54976538444792e-05,1.628004457258484e-05,0.001409797541558109,-0.0007345404039849784,1.0101285190528848,0.2172988173271675,0.20461685657501222,2.08923651774982,0.009563059329986572,0.08231327948570251,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,35,1.7509,0.20460968816359207,2.0892365177384935,0.00956306988631303,0.08231331831835678,-0.007168411420175089,-1.132514592052754e-08,1.055632592201079e-05,3.883265414997695e-05,0.0021684168219804414,0.0020064377785005633,0.9644879887683953,0.5334185360373191,0.29599411487579347,1.7171881280981667,-0.10530834567546844,0.14174075546264647,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,36,1.8009,0.29598694657459723,1.7171881281555628,-0.1053084595292623,0.14174081757726423,-0.007168301196142246,5.7396085984844934e-08,-0.00011385379302201964,6.211461785107539e-05,0.0059593709059729254,-0.006521545385979929,1.055250109276134,0.2292758260857868,0.21178877353668213,1.4799926037010664,-0.06387719163894653,-0.07002455163002014,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,37,1.8508,0.21178160515775452,1.479992603640726,-0.0638772616676834,-0.07002458420096133,-0.007168378927691876,-6.034051284765386e-08,-7.002873735331883e-05,-3.2570941457038876e-05,-0.002843459706866165,-0.004222446508848917,0.9715532427956817,0.15826742662757715,0.17798852920532227,1.8777160716913612,0.16467524499893188,0.1588512725830078,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,38,1.9008,0.17798136105984272,1.8777160717424897,0.16467543240099344,0.1588513421982897,-0.007168145479638761,5.1128789456295513e-08,0.000187402061473915,6.961528164622666e-05,0.0018325977804210481,0.012542826406807008,0.9365996727177699,0.401640441027301,0.2434729814529419,2.656260007457002,0.11864410400390625,0.14501507806777955,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,39,1.951,0.2434658131815005,2.656260007401546,0.11864423517398967,0.14501514229778603,-0.0071682714414648095,-5.5456298990711566e-08,0.0001311700841725077,6.423000610651955e-05,-0.004930879638270729,0.008318669131206984,1.0026089276354715,1.1027652714789766,0.2609648942947388,1.879515203455278,-0.011033845496177672,0.09688669281005859,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,40,2.0007,0.26095772588665894,1.8795152034689062,-0.011033857437035138,0.09688673747218704,-0.007168408079817131,1.3627225349557397e-08,-1.1940858016543471e-05,4.46621285532288e-05,0.003459788325168716,0.00029460073031060594,1.020789330076262,0.3259059923464851,0.23717501163482668,1.810291324345712,-0.1670893229484558,-0.09024470150470733,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,41,2.0508,0.23716784346452496,1.810291324296002,-0.16708950390944702,-0.0902447401373506,-0.007168170301407308,-4.9710407902514354e-08,-0.00018096099133285695,-3.8632643070623945e-05,-0.0003082662813772945,-0.012034854043289338,0.9960525115208307,0.31188336476541334,0.19871264696121216,1.612422782989596,0.11392886223793029,-0.03860961148738861,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,42,2.1008,0.19870547865568716,1.612422783040457,0.11392898684756445,-0.03860962909647178,-0.007168305524990572,5.086132855018043e-08,0.0001246096335714013,-1.7609083011991646e-05,-0.0016808664434132927,0.007891710497870338,0.9582257613688492,0.16262516567945395,0.19167729616165163,2.1577184984363385,0.11428239769935608,0.1674492250442505,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,43,2.1508,0.19167012789408291,2.157718498404468,0.11428252807518854,0.16744930091105395,-0.007168267568704903,-3.187302435726122e-08,0.0001303758327359152,7.586680414337179e-05,0.0004674241958328995,0.009830563866046879,0.9507271594658031,0.6301378596460738,0.29239361286163335,1.9201020281394376,-0.24348865449428558,0.17722388134002684,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,44,2.2008,0.2923864449815005,1.9201020274608078,-0.24348891903608164,0.17722394835519598,-0.0071678801327885264,-6.786280112272374e-07,-0.00026454179699759224,6.701516849089145e-05,0.01152839734227711,-0.013621171377301356,1.0497895987763672,0.46111318931606265,0.305117130279541,1.5667336745519806,-0.1331151830434799,0.1437451217651367,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,45,2.2509,0.30510996203462426,1.5667336745722817,-0.13311532629506886,0.14374518326848587,-0.007168244916609704,2.0301370690761738e-08,-0.00014325158948387762,6.150334960571707e-05,0.00497618234338312,-0.00926296179766526,1.0641329068954108,0.19602724568840865,0.2094195365905762,1.3492600647717863,-0.07674022736549377,-0.03153487629890442,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,46,2.3007,0.20941236822224704,1.3492600647371438,-0.07674031102417048,-0.031534890923355124,-0.007168368329222834,-3.46411084959555e-08,-8.365867714175499e-05,-1.4624451069293053e-05,-0.0022554604887098442,-0.004991617500172773,0.9691890015117475,0.2534920957408963,0.19934939146041872,1.5838568848995656,-0.00949948661327362,0.03851589088439941,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,47,2.3508,0.19934222304209603,1.5838568849055967,-0.009499497037644328,0.038515909129449494,-0.007168418322679428,6.031750014193699e-09,-1.0424371230295428e-05,1.824504951403469e-05,0.001356289801959224,-0.0006470500288005983,0.9593131082090736,0.10895413370597339,0.19758870601654055,1.9620902581234676,0.10490902662277221,0.09109062123298645,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,48,2.4007,0.19758153770334624,1.9620902580304787,0.10490914269445414,0.09109066293837845,-0.0071683131942436055,-9.298954076089941e-08,0.00011607168251847248,4.170539216690471e-05,0.0001533020501999073,0.007976328913144686,0.95705237513558,0.4274863371395583,0.27159588336944585,2.1949879398638843,-0.018991951203346253,0.04387079215049743,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,49,2.4511,0.271588714953909,2.1949879398767287,-0.018991971421578074,0.04387081233579174,-0.007168415536827435,1.2845269364594688e-08,-2.0218231699163855e-05,2.0185293753806145e-05,0.00202210084149679,-0.00018106029270457242,1.031542421132393,0.6264610868865316,0.30292410850524903,1.7326979621678678,-0.037950945711135865,0.20269566192626953,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,50,2.5008,0.3029169401473609,1.7326979621624687,-0.037950988016536985,0.2026957525197847,-0.007168357888021581,-5.39707820308128e-09,-4.2305401386062824e-05,9.059351514954755e-05,0.007377470830435001,-0.001458606185116631,1.0621505133219336,0.26206980957048753,0.23543319702148438,1.7627978410457839,-0.07430498971939087,-0.08556606788635254,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,51,2.5513,0.23542602865783194,1.7627978409711886,-0.07430507064368855,-0.08556610709825638,-0.007168363652473628,-7.45941774104119e-08,-8.092429852422334e-05,-3.92119026624768e-05,-0.0019463794536428826,-0.0056625331252744835,0.9951051782482705,0.2319461398329844,0.1964008450508118,1.8595539788472935,-0.036994358897209166,0.05107651147842407,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,52,2.6008,0.19639367664523336,1.8595539788767308,-0.03699439959795783,0.05107653560159445,-0.007168405578624108,2.9438123853429076e-08,-4.0700746365784396e-05,2.4123170575792985e-05,0.0024496927642826045,-0.001971368707360128,0.9563001685482746,0.3130096916316803,0.2193317174911499,1.6215967071546464,-0.2608790226459503,-0.12947487258911133,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,53,2.6508,0.21932454967609083,1.6215967075516255,-0.26087930787606206,-0.12947492222510423,-0.0071678150590664975,3.969796514809114e-07,-0.00028523011186202933,-4.963599247931777e-05,-0.003600166641747151,-0.018185824155870653,0.9766729548368158,0.3064152800744771,0.2085186004638672,1.2350264329739273,0.2739392367839813,-0.13075700039863586,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,54,2.7008,0.2085114327103867,1.235026432503627,0.27393953717344477,-0.13075704999643975,-0.007167753480686725,-4.70299288013039e-07,0.00030038946282385024,-4.9597802766798056e-05,0.0019043524149269606,0.019306671704003776,0.9656136783600116,0.46194011749524255,0.22147092819213868,1.4094175032334215,-0.14343128414154052,0.11466926436424255,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,55,2.7512,0.22146375996756065,1.4094175033019845,-0.14343144202539657,0.11466931478632972,-0.007168224577900418,6.856317126994826e-08,-0.00015788385699799304,5.0422086356024666e-05,0.0023501556589655636,-0.010486835128352969,0.9805174572177995,0.2569016826582656,0.20622665882110597,1.103801791809471,-0.11524825358390808,-0.011384665775299072,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,56,2.8007,0.20621949051592145,1.1038017917940852,-0.11524837896396198,-0.011384670946074177,-0.007168305184566648,-1.5386915667475624e-08,-0.0001253800531936803,-5.170775287743545e-06,-0.003979613356631737,-0.007008019195417192,0.9657528751096249,0.4903883657839794,0.2413416147232056,1.703704002544499,-0.03652809655666351,0.03308103218078613,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,57,2.8507,0.24133444631506987,1.7037040025634944,-0.036528135896136876,0.03308104753550026,-0.007168408135836267,1.8995273539319685e-08,-3.933947410272384e-05,1.535471500538006e-05,0.001486089348797553,-0.002379757551363099,1.0012686141265936,0.15323400374467813,0.2028575658798218,1.9402976941471333,0.019905282354354858,0.07257289066314697,0.3,1.571,0.0,0.0
mid_esophageal_2chamber,1,58,2.9007,0.20285039746913128,1.9402976941256398,0.019905304290740472,0.07257292491300596,-0.0071684106905011,-2.149303519244221e-08,2.1936385825022286e-05,3.4249859477982014e-05,0.0018640181049802368,0.002214069618026266,0.9627444193695864,0.38920673520348564,0.26561591625213626,1.6846018970594172,-0.22808711056709288,-0.10266179194450378,0.3,1.571,0.0,0.0
