view,repeat,step,t,pos_insertion,pos_axial,pos_large,pos_small,vel_insertion,vel_axial,vel_large,vel_small,tip_x,tip_y,tip_z,joint_dist,cmd_insertion,cmd_axial,cmd_large,cmd_small,goal_insertion,goal_axial,goal_large,goal_small
mid_esophageal_long_axis,1,15,5.0009,0.32103403412830334,1.8401930889962976,-0.014304250682293405,-0.04452788641890365,-0.007168416862758491,-9.365734335118637e-09,-1.4913975522292194e-05,-2.0150745172421105e-05,-0.0012354137537408047,-0.0013793224737654426,1.0809921843049441,0.5183498280962467,0.25072612762451174,1.8371052785573907,-0.32217117347717283,-0.041527121686935425,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,16,5.3343,0.25071896005942057,1.837105278752393,-0.3221715097730454,-0.04152713611410391,-0.007167565091074756,1.950021709500787e-07,-0.00033629587312678953,-1.4427168736672835e-05,0.004428598298630626,-0.021755774031989465,1.007088844801909,0.6141655618638507,0.332763147354126,1.8460994393488608,-0.018030027651786802,0.15857788181304933,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,17,5.6675,0.33275597896678455,1.8460994393640906,-0.018030047064708725,0.1585779526726347,-0.007168387341592407,1.5229984171082622e-08,-1.9412921539293578e-05,7.085958566184825e-05,0.005659782323924795,0.0002955600858412632,1.0923055222719809,0.535297660714006,0.316100549697876,1.8245210933927098,-0.30815793035030364,0.007504763889312744,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,18,6.0016,0.31609338203814574,1.8245210933443872,-0.3081582430670086,0.007504766288629339,-0.007167659730225957,-4.8323494483498285e-08,-0.00031271670517326895,2.3993168478295827e-06,0.005583471816270839,-0.02048533247740318,1.0727950087217026,0.6146109740742218,0.3320222139358521,1.7627319278088045,-0.04255168168544769,0.16237745175361634,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,19,6.3343,0.33201504556262246,1.7627319278384466,-0.042551727580478704,0.16237752395592903,-0.0071683732295855455,2.964145331598566e-08,-4.5895031694115546e-05,7.220231302840971e-05,0.006118660334467098,-0.0018244484540439854,1.091491699013208,0.6173889198834106,0.31989092826843263,1.660392639229512,-0.22169922287464142,0.030893531513214112,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,20,6.6676,0.31988376025037546,1.660392639212434,-0.22169945068626234,0.030893543515378707,-0.007168018057043763,-1.707911502408144e-08,-0.00022781162150830282,1.200216391617934e-05,0.002453672226271157,-0.015230016070015786,1.0781542300201448,0.7310061708146276,0.3177451848983765,1.6667248040638798,-0.02477519588470459,0.1579101342201233,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,21,7.0009,0.3177380165134064,1.6667248040856473,-0.024775222708762257,0.15791020505985948,-0.007168384970100049,2.1767571056851868e-08,-2.6824058842632308e-05,7.083973632705088e-05,0.005643671824727249,-0.0011882044821575808,1.0772812002873589,0.7077883705281648,0.31751589775085454,1.6664757568900654,-0.1296336639404297,0.024241896629333497,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,22,7.3343,0.31750872946997044,1.6664757569181239,-0.12963379837922834,0.02424190706308721,-0.007168280884131212,2.805870474236668e-08,-0.00013443879889090578,1.0433753688992496e-05,0.0017088563648099513,-0.008925211130234282,1.0769111829974827,0.7022412898324681,0.29846661090850835,1.6291894626462464,-0.03400812649726868,0.07697635459899903,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,23,7.6675,0.2984594425046964,1.6291894626805883,-0.034008162516798,0.0769763895420516,-0.007168403811932265,3.43420215172042e-08,-3.601953097558605e-05,3.49430525619661e-05,0.002825623963395543,-0.0022154612349161358,1.0583153842175992,0.7316678550685596,0.29032249450683595,1.788076316441464,-0.040349575209617614,0.011118765163421631,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,24,8.0009,0.2903153260996905,1.7880763164483575,-0.04034961768394901,0.011118770230035435,-0.007168407145409853,6.8949924871455735e-09,-4.2474331575071856e-05,5.066613318890989e-06,0.0009886990594493588,-0.002673338509060352,1.0502561889325726,0.5695461543598469,0.2778927326202393,1.6324173387230987,-0.22336625118255615,0.01927891788482666,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,25,8.3342,0.27788556461452046,1.6324173387149497,-0.2233664845796432,0.01927892548329385,-0.0071680057185987385,-8.148193177201572e-09,-0.00023339708692621323,7.5984673342219375e-06,0.0016282396779355793,-0.01543354208829091,1.0361402298321933,0.75784245022698,0.31567220687866215,1.6498644976501562,-0.012025542426109313,0.18153240752220154,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,26,8.6675,0.31566503849946265,1.6498644976559902,-0.012025555614919525,0.18153248888959922,-0.007168379199405,5.834053537826934e-09,-1.3188810526580131e-05,8.136739785869908e-05,0.00636499817635391,-0.0003331490116759684,1.0750849048422306,0.7293636950192384,0.3182253837585449,1.8789332195333115,-0.10874988605976105,0.03318008952140808,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,27,9.0009,0.3182182154372307,1.8789332195715716,-0.10874999905581956,0.033180104022707047,-0.007168321314149304,3.826003056234046e-08,-0.00011299605876746998,1.450129880584483e-05,0.003409969297992147,-0.006885531142807355,1.0777855430260126,0.4907668468424309,0.2701714038848877,1.5936869453781841,-0.09170153725147247,0.048262833595275875,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,28,9.3342,0.27016423553837726,1.5936869454318172,-0.09170163479510468,0.04826285526679669,-0.007168346510426852,5.363346861456585e-08,-9.754363218174144e-05,2.1671520682774226e-05,0.0018347352857156687,-0.006366062786136987,1.0298295364308727,0.769902499689851,0.29204208850860597,1.7195010835049005,0.018493762063980103,0.05363046813011169,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,29,9.6675,0.29203492009407983,1.7195010834902895,0.018493781612204885,0.0536304926180437,-0.007168414526031515,-1.4613421614939148e-08,1.9548224935868078e-05,2.4487931984851677e-05,0.0016638113947811048,0.0015572522836720063,1.051972636384802,0.6390716414555702,0.2899862289428711,1.7685307946348838,-0.15711224513053892,0.04952342720031738,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,30,10.0008,0.2899790607317889,1.7685307946794602,-0.15711241013599214,0.049523448187593855,-0.007168211082143963,4.45752636208267e-08,-0.0001650054548344673,2.0987276391951773e-05,0.003849168614850799,-0.010392304162891015,1.0490745029009372,0.610210920717495,0.3104872703552246,1.5231099723753978,-0.025905367112159728,0.08685306429862975,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,31,10.3341,0.31048010194927284,1.52310997240349,-0.02590539448672463,0.08685310360127779,-0.0071684059515690225,2.809154206720125e-08,-2.7374565369970813e-05,3.930264852652193e-05,0.0029463188852557943,-0.0019524229797304392,1.070324731782487,0.8378724137213668,0.27572782039642335,2.212609244559098,0.029253374147415162,-0.024320075154304503,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,32,10.6675,0.2757206519834017,2.21260924457025,0.029253405165669932,-0.024320086316813205,-0.007168413021665824,1.1152036593907029e-08,3.101825484472447e-05,-1.1162509079740249e-05,-0.0019072760532839695,0.0011302648489126957,1.0356803567323225,0.15032506043594185,0.17387782335281374,2.6024624473498283,0.10518522620201111,0.17210023870468139,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,33,11.0012,0.17387065507050659,2.6024624473142377,0.10518534735105983,0.1721003176982125,-0.007168282307157722,-3.5590961212130384e-08,0.00012114904877610946,7.899353119712213e-05,-0.003183180816402847,0.008888869868048372,0.9329695850989244,0.34254171459496047,0.27374575138092044,2.354260535898243,-0.09008516113758087,-0.3690907408475876,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,34,11.3342,0.27373858319622846,2.3542605370760046,-0.0900852740631854,-0.36909089869155,-0.0071681846919822,1.1777620413562964e-06,-0.00011292560594622902,-0.00015784396276846438,-0.004651101609503034,-0.013222598907365298,1.031107245124999,0.38083610102481175,0.2643720626831055,2.2291572121112257,0.12574402484893799,0.04158498315811157,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,35,11.6676,0.2643648943986671,2.22915721206078,0.12574415853529192,0.04158500145296706,-0.007168284438396669,-5.0444177444230226e-08,0.0001336863544272757,1.829485561957862e-05,-0.004217859815756957,0.00783131882586751,1.023782197729057,0.18681504049461323,0.17418222427368166,2.746622186764476,0.16920117301940918,0.12300861911773682,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,36,12.0009,0.17417505612674594,2.7466221867385396,0.16920136298519256,0.12300867306321983,-0.007168146935737578,-2.5936323718622705e-08,0.0001899657834906235,5.394548271999436e-05,-0.009186576065033545,0.008482347172609704,0.93291474137655,0.4606276632573506,0.2579145669937134,2.3472284174279965,0.05045969696044922,-0.31052088797092436,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,37,12.3342,0.2579073987131967,2.347228417110657,0.050459758192085424,-0.310521025722612,-0.0071682805167736395,-3.173412933496777e-07,6.123163633086118e-05,-0.00013775168818440432,-0.010044516690615533,-0.005035367902144685,1.0161465390416147,0.3175188535537712,0.2563611745834351,2.5516837883977193,0.21462748374938964,0.3996939351081848,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,38,12.6676,0.2563540067793638,2.5516837927307674,0.2146277567558051,0.39969409020994906,-0.007167804071320469,4.333048674804382e-06,0.00027300641527556454,0.00015510176388720001,-0.004324397267136279,0.0192846503850777,1.0120525078153906,0.4960015717520477,0.2977822303771973,2.7113818244162182,-0.5599026115894318,-0.4476885274171829,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,39,13.0008,0.2977750648376546,2.711381843059917,-0.5599032832693549,-0.44768864128035585,-0.007165539542766654,1.8643698682724263e-05,-0.0006716799228500464,-0.0001138631738944633,0.025805764901525127,-0.028511558216757014,1.0441639483782534,0.8001362451860274,0.2915820121765137,2.4541318231610885,0.22032974109649658,-0.027475491499900816,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,40,13.3341,0.2915748441580695,2.4541318231482845,0.22032997018669143,-0.027475502283202686,-0.007168018444159283,-1.2803720916135535e-08,0.00022909019529995927,-1.078330244825821e-05,-0.012431611792337607,0.008963192172500248,1.0498697306141258,0.24290129055554568,0.21296682357788088,2.6833428577149947,0.07654660677909851,0.30673377041816713,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,41,13.6676,0.21295965532793143,2.6833428581750263,0.07654670090361027,0.3067339077676703,-0.0071682499495556535,4.600311113835396e-07,9.412451154320574e-05,0.00013734950350095113,-1.3596003942541873e-05,0.011790604569053413,0.971125829585614,0.46332974865907367,0.2866250276565552,2.4530779603834736,-0.3342273319244385,-0.35578400688171385,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,42,14.0013,0.2866178603768488,2.453077966629467,-0.33422773311373827,-0.3557841254519839,-0.007167279706456072,6.245992476002702e-06,-0.0004011893000046263,-0.00011857027096348881,0.009430110229887826,-0.023547551960394958,1.0406737051590564,0.4978892796313119,0.2945485591888428,1.7917674577123137,0.19953856029510497,-0.16618273293972016,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,43,14.3343,0.29454139114056455,1.7917674574231084,0.19953877688269284,-0.16618279951763004,-0.007168048278149941,-2.892029361190104e-07,0.00021658758858184143,-6.657791040435345e-05,-0.008669069935389311,0.012175619537372562,1.052679844421099,0.6211445925457468,0.25421009063720706,2.3481186206342475,-0.0062138351440429685,0.252233694934845,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,44,14.6679,0.2542029222953201,2.34811862062199,-0.006213842415012216,0.2522338092169685,-0.007168341886968524,-1.225793254043267e-08,-7.2709697370211e-06,0.00011428212351457171,0.006526411115174798,0.0058212681519093975,1.013094099570243,0.2565540777630503,0.2907404661178589,2.2238422083657,0.014486152982711793,-0.23170804023742675,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,45,15.0018,0.29073329776463663,2.2238422083495837,0.014486169492897716,-0.23170814414904373,-0.007168353222229098,-1.6116838063544295e-08,1.6510185355191746e-05,-0.00010391161749032609,-0.006991488586293027,-0.004089007097917799,1.0497906957835417,0.26730145311203357,0.22715497016906738,2.4459083978338443,0.1411031557559967,0.3037614884376526,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,46,15.3346,0.22714780204502408,2.445908398842785,0.1411033273228215,0.3037616184655656,-0.0071681240433292956,1.0089417892774254e-06,0.00017156682470471904,0.00013002791318222944,-0.0006741611362757471,0.014201106769731428,0.9848656609511195,0.3543617258730625,0.29575271606445314,2.5616853730952958,-0.2961966160297394,-0.43800983877182004,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,47,15.6676,0.2957455486679913,2.5616853815572287,-0.29619699256096205,-0.4380099914436402,-0.00716739646169264,8.461931548459926e-06,-0.0003765312243368471,-0.00015267182055342865,0.00815067839202294,-0.023085068041534186,1.0495370836587665,0.5673711197700282,0.29308447837829593,1.9755938580426065,0.17382690739631654,-0.24171142723560332,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,48,16.001,0.2930773102930075,1.9755938573447507,0.17382710489895192,-0.24171152600090023,-0.007168085288531821,-6.97855629689031e-07,0.00019750263590212486,-9.876529679061776e-05,-0.012399408188938817,0.007667085193937765,1.0510202885221667,0.4831118723462095,0.24555432796478271,2.3617806370263543,0.04843679251670837,0.33478179087638854,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,49,16.3344,0.24554715970124497,2.361780637434293,0.0484368525588561,0.33478193933942,-0.0071682635376665105,4.0793884671853575e-07,6.0042147976933e-05,0.00014846303123989765,0.0057429566095053616,0.01049380773660269,1.003524209480054,0.34267127568475875,0.29941482543945314,2.2791853589786366,-0.18193219470977784,-0.3379765305519104,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,50,16.6678,0.2994076574524707,2.2791853611811326,-0.18193241438743613,-0.33797666512942537,-0.007167986982457629,2.2024950674578388e-06,-0.00021967765722138332,-0.0001345775149687605,-0.0008061679199757874,-0.016896494095619715,1.0563050111700163,0.39144408180915974,0.25487842559814455,2.009563518043868,0.2016202624797821,-0.02331882827281952,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,51,17.001,0.25487125752061907,2.0095635180484055,0.20162047585154408,-0.023318837791232852,-0.007168077525410105,4.54002304564808e-09,0.00021337176215875854,-9.518412178750093e-06,-0.006693155431045349,0.012341748933991866,1.0134439694238975,0.4040413640994008,0.21346735954284668,2.3963648630610437,0.012108589553833008,0.38975898942947385,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,52,17.3342,0.21346019130554975,2.396364863233677,0.012108605341447642,0.389759163039594,-0.007168237296971494,1.7263434165914797e-07,1.578761455519179e-05,0.00017361012015221715,0.008418879681635192,0.010326955694530193,0.9708302730355332,0.4014689080979812,0.2936214208602905,2.013981202949605,-0.2067121655702591,-0.2666106788635254,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,53,17.6676,0.29361425290081444,2.013981204292091,-0.2067124033231016,-0.26661078367587837,-0.0071679594760588935,1.3424841072512777e-06,-0.00023775284362952129,-0.00010481235328644384,-0.00227834128240835,-0.01670400089478323,1.0509137734880767,0.48044662767406504,0.27163028717041016,1.980491286451586,0.2184124478816986,0.05948964428901672,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,54,18.0009,0.27162311915317344,1.9804912864743267,0.21841267802585218,0.05948966801879241,-0.007168017236605959,2.273953972092843e-08,0.0002301441539946266,2.372977580402633e-05,-0.004127668127978736,0.014728966434809344,1.0298996589143552,0.43938042721963816,0.20970399379730226,2.6631015018498476,0.053369997882843016,0.41448081793785096,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,55,18.3344,0.20969682560800698,2.6631015028052727,0.05337006843200154,0.41448100011443056,-0.0071681892954018386,9.554246414654619e-07,7.054915914075439e-05,0.0001821765793568811,0.0033155004916989566,0.0141585723072658,0.966637767086171,0.5264113030614206,0.29103066921234133,2.339547652784748,-0.42426305801868436,-0.29686689155101775,0.3,2.356,0.0,0.0
mid_esophageal_long_axis,1,56,18.6678,0.2910235024144473,2.3395476591712807,-0.42426353742977535,-0.29686697710314175,-0.007166797893983686,6.386534267899791e-06,-0.00047941109136242935,-8.555212433736417e-05,0.012236316671544173,-0.02737710391872164,1.0434222045484374,0.5181513372697512,0.3075959920883179,1.8956811738385473,0.2569644787788391,-0.09761220824718475,0.3,2.356,0.0,0.0
